,online_transaction_flg,code,category,transaction_amt,day_of_week,time_of_day,customer_id,day_time
22349,offline,5814,Фаст Фуд,400,6,День,10629423,Суббота День
22350,offline,5499,Супермаркеты,100,7,Ночь,10629423,Воскресенье Ночь
22351,online,5691,Одежда/Обувь,1400,7,Вечер,10638069,Воскресенье Вечер
22352,offline,5993,Разные товары,100,1,Вечер,10645613,Понедельник Вечер
22353,offline,4111,Транспорт,40,1,Вечер,10645613,Понедельник Вечер
22354,offline,5411,Супермаркеты,300,1,Вечер,10645613,Понедельник Вечер
22355,offline,5411,Супермаркеты,100,1,Вечер,10645613,Понедельник Вечер
22356,offline,5411,Супермаркеты,100,1,Вечер,10645613,Понедельник Вечер
22357,offline,4111,Транспорт,40,2,Утро,10645613,Вторник Утро
22358,offline,4111,Транспорт,40,2,Вечер,10645613,Вторник Вечер
22359,offline,5411,Супермаркеты,300,2,Утро,10645613,Вторник Утро
22360,offline,5411,Супермаркеты,100,2,Вечер,10645613,Вторник Вечер
22361,offline,4111,Транспорт,40,3,Утро,10645613,Среда Утро
22362,offline,5411,Супермаркеты,70,3,Вечер,10645613,Среда Вечер
22363,offline,4111,Транспорт,40,4,Вечер,10645613,Четверг Вечер
22364,online,4900,Дом/Ремонт,6100,2,День,10647955,Вторник День
22365,online,4900,Дом/Ремонт,900,2,День,10647955,Вторник День
22366,online,5734,Разные товары,100,2,Вечер,10647955,Вторник Вечер
22367,online,4900,Дом/Ремонт,500,2,День,10647955,Вторник День
22368,online,8220,Образование,200,2,Вечер,10647955,Вторник Вечер
22369,offline,5411,Супермаркеты,900,2,Вечер,10647955,Вторник Вечер
22370,offline,5411,Супермаркеты,400,2,Вечер,10647955,Вторник Вечер
22371,offline,5499,Супермаркеты,60,3,Вечер,10647955,Среда Вечер
22372,offline,5411,Супермаркеты,1100,3,Вечер,10647955,Среда Вечер
22373,offline,5993,Разные товары,800,4,Вечер,10647955,Четверг Вечер
22374,offline,5411,Супермаркеты,100,4,Вечер,10647955,Четверг Вечер
22375,offline,5499,Супермаркеты,100,4,Утро,10647955,Четверг Утро
22376,offline,5411,Супермаркеты,1000,4,Вечер,10647955,Четверг Вечер
22377,offline,5814,Фаст Фуд,400,5,Вечер,10647955,Пятница Вечер
22378,offline,5814,Фаст Фуд,200,5,Вечер,10647955,Пятница Вечер
22379,offline,5814,Фаст Фуд,200,5,Вечер,10647955,Пятница Вечер
22380,offline,5994,Книги,100,5,Утро,10647955,Пятница Утро
22381,offline,5814,Фаст Фуд,200,5,Утро,10647955,Пятница Утро
22382,offline,5814,Фаст Фуд,400,5,Вечер,10647955,Пятница Вечер
22383,offline,5411,Супермаркеты,70,6,Вечер,10647955,Суббота Вечер
22384,online,3433,Аренда авто,700,6,День,10647955,Суббота День
22385,offline,5921,Супермаркеты,700,6,День,10647955,Суббота День
22386,offline,5411,Супермаркеты,200,6,День,10647955,Суббота День
22387,offline,5411,Супермаркеты,300,6,День,10647955,Суббота День
22388,offline,5411,Супермаркеты,2900,6,День,10647955,Суббота День
22389,offline,5533,Автоуслуги,100,6,День,10647955,Суббота День
22390,offline,5999,Разные товары,100,7,День,10647955,Воскресенье День
22391,online,5541,Топливо,900,7,Утро,10647955,Воскресенье Утро
22392,offline,7523,Транспорт,200,7,Вечер,10647955,Воскресенье Вечер
22393,offline,5814,Фаст Фуд,100,7,Вечер,10647955,Воскресенье Вечер
22394,offline,5814,Фаст Фуд,100,7,Вечер,10647955,Воскресенье Вечер
22395,offline,5814,Фаст Фуд,100,7,День,10647955,Воскресенье День
22396,offline,5814,Фаст Фуд,800,7,День,10647955,Воскресенье День
22397,offline,5814,Фаст Фуд,100,7,Вечер,10647955,Воскресенье Вечер
22398,offline,5921,Супермаркеты,500,1,День,10648475,Понедельник День
22399,offline,5411,Супермаркеты,300,1,Вечер,10648475,Понедельник Вечер
22400,offline,5814,Фаст Фуд,1000,1,День,10648475,Понедельник День
22401,offline,5411,Супермаркеты,70,1,Вечер,10648475,Понедельник Вечер
22402,offline,5411,Супермаркеты,1700,1,День,10648475,Понедельник День
22403,offline,5411,Супермаркеты,70,2,Вечер,10648475,Вторник Вечер
22404,offline,5411,Супермаркеты,700,2,День,10648475,Вторник День
22405,offline,5921,Супермаркеты,800,3,День,10648475,Среда День
22406,offline,5411,Супермаркеты,200,3,Вечер,10648475,Среда Вечер
22407,offline,5411,Супермаркеты,1200,3,Вечер,10648475,Среда Вечер
22408,offline,5411,Супермаркеты,500,3,Вечер,10648475,Среда Вечер
22409,offline,5411,Супермаркеты,100,3,День,10648475,Среда День
22410,offline,5921,Супермаркеты,500,4,День,10648475,Четверг День
22411,offline,5541,Топливо,2500,4,Вечер,10648475,Четверг Вечер
22412,offline,5921,Супермаркеты,700,4,День,10648475,Четверг День
22413,offline,5411,Супермаркеты,500,4,День,10648475,Четверг День
22414,offline,5311,Разные товары,500,4,День,10648475,Четверг День
22415,offline,5411,Супермаркеты,600,4,День,10648475,Четверг День
22416,offline,5499,Супермаркеты,500,5,Вечер,10648475,Пятница Вечер
22417,offline,5499,Супермаркеты,400,5,День,10648475,Пятница День
22418,offline,5411,Супермаркеты,100,6,День,10648475,Суббота День
22419,offline,5411,Супермаркеты,900,6,Вечер,10648475,Суббота Вечер
22420,offline,5814,Фаст Фуд,200,7,День,10648475,Воскресенье День
22421,offline,5814,Фаст Фуд,300,7,День,10648475,Воскресенье День
22422,offline,5814,Фаст Фуд,100,7,День,10648475,Воскресенье День
22423,offline,5411,Супермаркеты,70,7,День,10648475,Воскресенье День
22424,offline,5814,Фаст Фуд,300,7,День,10648475,Воскресенье День
22425,offline,5411,Супермаркеты,400,7,Вечер,10648475,Воскресенье Вечер
22426,offline,5411,Супермаркеты,100,7,День,10648475,Воскресенье День
22427,offline,5411,Супермаркеты,900,7,День,10648475,Воскресенье День
22428,offline,5814,Фаст Фуд,100,7,День,10648475,Воскресенье День
22429,offline,5411,Супермаркеты,800,7,День,10648475,Воскресенье День
22430,online,3423,Аренда авто,500,1,День,10672940,Понедельник День
22431,offline,5921,Супермаркеты,200,1,Вечер,10672940,Понедельник Вечер
22432,offline,5621,Одежда/Обувь,600,2,День,10672940,Вторник День
22433,offline,7922,Развлечения,600,2,День,10672940,Вторник День
22434,offline,7922,Развлечения,600,2,День,10672940,Вторник День
22435,offline,5921,Супермаркеты,1000,2,Вечер,10672940,Вторник Вечер
22436,offline,5499,Супермаркеты,1100,2,День,10672940,Вторник День
22437,online,4121,Транспорт,100,2,Утро,10672940,Вторник Утро
22438,online,4121,Транспорт,100,2,День,10672940,Вторник День
22439,offline,5411,Супермаркеты,1600,2,День,10672940,Вторник День
22440,offline,7221,Сервисные услуги,200,2,День,10672940,Вторник День
22441,offline,5814,Фаст Фуд,3000,2,День,10672940,Вторник День
22442,online,5947,Сувениры,1100,3,Утро,10672940,Среда Утро
22443,offline,5921,Супермаркеты,1100,3,Вечер,10672940,Среда Вечер
22444,online,4814,Связь/Телеком,700,3,Утро,10672940,Среда Утро
22445,offline,5921,Супермаркеты,200,3,Вечер,10672940,Среда Вечер
22446,offline,5921,Супермаркеты,500,4,Вечер,10672940,Четверг Вечер
22447,offline,5814,Фаст Фуд,500,4,Вечер,10672940,Четверг Вечер
22448,offline,5921,Супермаркеты,300,5,День,10672940,Пятница День
22449,offline,5921,Супермаркеты,600,5,Вечер,10672940,Пятница Вечер
22450,offline,5921,Супермаркеты,1100,5,Вечер,10672940,Пятница Вечер
22451,online,4121,Транспорт,100,5,Утро,10672940,Пятница Утро
22452,online,4121,Транспорт,100,5,Вечер,10672940,Пятница Вечер
