online_transaction_flg,code,category,transaction_amt,day_of_week,time_of_day,customer_id
1,9399,Госсборы,20,4,Вечер,12897952
0,5411,Супермаркеты,2300,4,Вечер,12897952
0,5812,Рестораны,200,5,День,12897952
0,5814,Фаст Фуд,80,5,Вечер,12897952
0,5411,Супермаркеты,300,5,День,12897952
0,5947,Сувениры,100,6,Вечер,12897952
0,5947,Сувениры,100,6,Вечер,12897952
0,5814,Фаст Фуд,90,6,Утро,12897952
0,5411,Супермаркеты,1000,6,Вечер,12897952
0,5411,Супермаркеты,3000,6,Вечер,12897952
0,5411,Супермаркеты,300,7,Вечер,12897952
0,5411,Супермаркеты,100,7,Утро,12897952
0,5499,Супермаркеты,70,1,Вечер,12902069
0,4111,Транспорт,40,1,Утро,12902069
0,5993,Разные товары,100,2,День,12902069
0,4111,Транспорт,90,2,Утро,12902069
0,4111,Транспорт,90,3,Утро,12902069
0,5411,Супермаркеты,100,3,День,12902069
0,5993,Разные товары,1100,4,Вечер,12902069
0,5411,Супермаркеты,900,4,Вечер,12902069
0,4111,Транспорт,90,4,Утро,12902069
1,5399,Разные товары,1400,5,Вечер,12902069
0,5912,Аптеки,900,5,Вечер,12902069
0,4111,Транспорт,100,5,Утро,12902069
0,5411,Супермаркеты,1800,5,Вечер,12902069
0,5499,Супермаркеты,300,5,Вечер,12902069
0,5992,Цветы,1500,6,Вечер,12902069
0,9402,Госсборы,7600,6,День,12902069
0,4111,Транспорт,40,6,Вечер,12902069
0,5499,Супермаркеты,40,6,Вечер,12902069
1,7512,Аренда авто,100,6,Ночь,12902069
0,5921,Супермаркеты,500,7,Вечер,12902069
0,5912,Аптеки,500,7,Вечер,12902069
0,5411,Супермаркеты,800,7,Вечер,12902069
0,4111,Транспорт,40,7,Утро,12902069
0,5411,Супермаркеты,6000,7,Вечер,12902069
0,5411,Супермаркеты,700,2,Вечер,12916455
0,5411,Супермаркеты,1000,3,День,12916455
1,5964,Сервисные услуги,1100,5,Вечер,12916455
0,5411,Супермаркеты,1700,5,День,12916455
1,5411,Супермаркеты,1300,5,Утро,12916455
0,5411,Супермаркеты,1100,7,Вечер,12916455
0,5977,Красота,2400,1,День,12920929
0,5411,Супермаркеты,800,1,Утро,12920929
1,4900,Дом/Ремонт,4000,2,День,12920929
0,5651,Одежда/Обувь,200,2,Утро,12920929
0,5651,Одежда/Обувь,400,2,День,12920929
0,5814,Фаст Фуд,90,2,Вечер,12920929
1,4900,Дом/Ремонт,5800,3,Вечер,12920929
1,5964,Сервисные услуги,200,4,Ночь,12920929
0,5651,Одежда/Обувь,2600,4,Вечер,12920929
1,5964,Сервисные услуги,200,4,Ночь,12920929
0,5541,Топливо,1100,4,Вечер,12920929
0,5814,Фаст Фуд,300,4,День,12920929
0,5651,Одежда/Обувь,6600,5,День,12920929
1,5964,Сервисные услуги,500,5,Вечер,12920929
1,9399,Госсборы,30,5,День,12920929
1,9399,Госсборы,100,5,День,12920929
1,9399,Госсборы,40,5,Вечер,12920929
0,5814,Фаст Фуд,300,5,День,12920929
0,5814,Фаст Фуд,200,6,Утро,12920929
1,4121,Транспорт,20,6,День,12920929
0,8099,Медицинские услуги,200,6,День,12920929
1,7221,Сервисные услуги,5600,6,День,12920929
1,7221,Сервисные услуги,5600,6,День,12920929
1,4121,Транспорт,500,6,День,12920929
0,5411,Супермаркеты,600,6,День,12920929
0,5541,Топливо,900,7,День,12920929
0,5814,Фаст Фуд,900,7,День,12920929
0,5411,Супермаркеты,1600,1,День,12928879
0,5411,Супермаркеты,100,1,День,12928879
1,7999,Развлечения,100,2,Вечер,12928879
0,5921,Супермаркеты,100,2,День,12928879
0,5499,Супермаркеты,300,2,Вечер,12928879
0,5499,Супермаркеты,300,2,Вечер,12928879
0,5411,Супермаркеты,1400,2,Вечер,12928879
0,5411,Супермаркеты,80,2,Вечер,12928879
1,4121,Транспорт,200,3,Вечер,12928879
1,4121,Транспорт,200,3,Вечер,12928879
1,5942,Книги,100,4,Вечер,12928879
1,5942,Книги,100,4,Вечер,12928879
0,5411,Супермаркеты,1800,5,Вечер,12928879
0,5311,Разные товары,1300,6,Вечер,12928879
0,5912,Аптеки,100,6,Вечер,12928879
0,5411,Супермаркеты,1200,6,Вечер,12928879
1,5942,Книги,200,7,Ночь,12928879
1,5942,Книги,80,7,День,12928879
0,5499,Супермаркеты,1200,7,День,12928879
0,5499,Супермаркеты,70,7,День,12928879
0,4111,Транспорт,500,1,Вечер,12930314
1,4121,Транспорт,200,1,Утро,12930314
1,7999,Развлечения,80,3,Вечер,12930314
0,5311,Разные товары,13000,3,Вечер,12930314
0,5411,Супермаркеты,200,3,Вечер,12930314
1,4121,Транспорт,300,4,День,12930314
0,5814,Фаст Фуд,300,4,День,12930314
0,5814,Фаст Фуд,100,4,День,12930314
0,5814,Фаст Фуд,400,5,День,12930314
0,5814,Фаст Фуд,90,5,День,12930314
0,5814,Фаст Фуд,100,5,День,12930314
1,5814,Фаст Фуд,600,5,Вечер,12930314
1,5814,Фаст Фуд,600,5,День,12930314
0,5411,Супермаркеты,300,5,Вечер,12930314
0,5411,Супермаркеты,200,5,Утро,12930314
0,5814,Фаст Фуд,600,6,День,12930314
0,5814,Фаст Фуд,300,6,День,12930314
0,5812,Рестораны,300,6,День,12930314
0,5814,Фаст Фуд,200,6,День,12930314
0,5814,Фаст Фуд,500,6,Вечер,12930314
1,7512,Аренда авто,200,7,Ночь,12930314
0,5812,Рестораны,2700,7,Вечер,12930314
0,5411,Супермаркеты,200,7,Вечер,12930314
1,5814,Фаст Фуд,200,7,Вечер,12930314
0,5411,Супермаркеты,300,7,Вечер,12930314
0,5941,Спорттовары,1200,2,Вечер,12936426
0,5977,Красота,800,2,Вечер,12936426
0,5814,Фаст Фуд,100,2,Вечер,12936426
0,5411,Супермаркеты,300,2,Вечер,12936426
1,5411,Супермаркеты,1400,2,Утро,12936426
0,5651,Одежда/Обувь,2900,3,Вечер,12936426
0,5411,Супермаркеты,400,3,Вечер,12936426
0,5411,Супермаркеты,80,4,День,12936426
0,5411,Супермаркеты,100,4,Утро,12936426
0,5814,Фаст Фуд,400,4,Вечер,12936426
0,5411,Супермаркеты,200,5,Вечер,12936426
0,5411,Супермаркеты,300,5,Вечер,12936426
0,5651,Одежда/Обувь,1800,7,Вечер,12936426
0,7230,Красота,4700,7,День,12936426
1,4814,Связь/Телеком,300,7,Утро,12936426
0,5814,Фаст Фуд,300,7,День,12936426
0,5814,Фаст Фуд,500,7,День,12936426
0,5814,Фаст Фуд,200,7,День,12936426
0,5814,Фаст Фуд,200,7,Утро,12936426
0,5411,Супермаркеты,300,7,Вечер,12936426
0,5912,Аптеки,300,1,Вечер,12951372
1,4121,Транспорт,400,1,Утро,12951372
0,5814,Фаст Фуд,100,1,Вечер,12951372
0,5411,Супермаркеты,80,1,Вечер,12951372
0,4111,Транспорт,100,2,Вечер,12951372
0,5411,Супермаркеты,300,2,Вечер,12951372
1,4121,Транспорт,400,3,Утро,12951372
1,4111,Транспорт,300,3,Утро,12951372
1,4121,Транспорт,400,3,День,12951372
0,5814,Фаст Фуд,300,3,Утро,12951372
0,5411,Супермаркеты,200,3,Вечер,12951372
0,5411,Супермаркеты,100,3,День,12951372
1,4215,Сервисные услуги,400,4,День,12951372
1,4215,Сервисные услуги,300,5,Вечер,12951372
1,7311,Сервисные услуги,500,5,Вечер,12951372
0,5812,Рестораны,600,5,День,12951372
1,4121,Транспорт,200,5,Вечер,12951372
1,4121,Транспорт,200,5,День,12951372
0,5814,Фаст Фуд,100,5,День,12951372
1,4121,Транспорт,200,6,День,12951372
0,5411,Супермаркеты,100,6,Вечер,12951372
0,5411,Супермаркеты,70,6,Вечер,12951372
1,4722,Турагентства,2100,7,Вечер,12951372
1,8398,НКО,1,1,Ночь,12952287
0,5462,Супермаркеты,200,1,Вечер,12952287
1,4121,Транспорт,100,1,Ночь,12952287
0,5814,Фаст Фуд,100,2,Вечер,12952287
0,5814,Фаст Фуд,70,2,Вечер,12952287
1,8398,НКО,1,3,Ночь,12952287
0,5814,Фаст Фуд,100,3,Вечер,12952287
0,4111,Транспорт,2200,3,Ночь,12952287
1,4121,Транспорт,100,3,Ночь,12952287
0,5814,Фаст Фуд,200,4,Вечер,12952287
0,8999,НКО,500,6,Вечер,12952287
0,5921,Супермаркеты,100,7,День,12952287
0,5411,Супермаркеты,30,7,День,12952287
1,9311,Госсборы,1100,1,Вечер,12970225
0,5814,Фаст Фуд,200,2,День,12970225
1,4111,Транспорт,1000,3,Утро,12970225
0,5814,Фаст Фуд,200,3,День,12970225
0,5814,Фаст Фуд,200,4,День,12970225
1,6300,Финансовые услуги,6100,4,Вечер,12970225
0,4112,Ж/д билеты,400,5,Вечер,12970225
0,4111,Транспорт,400,7,День,12970225
1,4814,Связь/Телеком,500,7,День,12970225
0,5411,Супермаркеты,1000,7,Вечер,12970225
1,5411,Супермаркеты,2700,4,День,12986092
0,5921,Супермаркеты,400,5,Вечер,12986092
1,5977,Красота,2500,5,Утро,12986092
0,5814,Фаст Фуд,400,6,День,12986092
0,5814,Фаст Фуд,200,6,День,12986092
0,5814,Фаст Фуд,100,6,День,12986092
0,5814,Фаст Фуд,70,6,День,12986092
0,5814,Фаст Фуд,900,6,День,12986092
0,5411,Супермаркеты,40,6,День,12986092
0,5814,Фаст Фуд,200,1,День,13001602
0,5411,Супермаркеты,200,1,Вечер,13001602
0,5499,Супермаркеты,300,2,День,13001602
0,5411,Супермаркеты,70,2,День,13001602
0,5411,Супермаркеты,100,2,Вечер,13001602
0,5499,Супермаркеты,400,4,День,13001602
0,5411,Супермаркеты,700,4,Вечер,13001602
0,5814,Фаст Фуд,100,4,День,13001602
0,5411,Супермаркеты,400,5,День,13001602
0,5411,Супермаркеты,300,5,Вечер,13001602
0,5942,Книги,200,6,Вечер,13001602
0,5814,Фаст Фуд,400,6,Вечер,13001602
0,5499,Супермаркеты,400,6,Вечер,13001602
0,5814,Фаст Фуд,600,6,Вечер,13001602
0,4111,Транспорт,300,6,День,13001602
1,4816,Связь/Телеком,500,6,Вечер,13001602
0,5411,Супермаркеты,70,6,Утро,13001602
0,5411,Супермаркеты,70,6,День,13001602
0,5411,Супермаркеты,70,6,Вечер,13001602
0,5411,Супермаркеты,300,7,Вечер,13001602
0,5993,Разные товары,100,1,Вечер,13055820
1,5411,Супермаркеты,4300,1,Утро,13055820
0,5993,Разные товары,200,2,День,13055820
0,5812,Рестораны,400,2,День,13055820
0,4111,Транспорт,300,2,Утро,13055820
0,5411,Супермаркеты,200,3,Вечер,13055820
1,4814,Связь/Телеком,300,4,День,13055820
0,5331,Разные товары,500,5,Вечер,13055820
0,5993,Разные товары,100,5,Вечер,13055820
0,5921,Супермаркеты,200,6,Вечер,13055820
0,5921,Супермаркеты,200,6,День,13055820
0,5921,Супермаркеты,1400,6,День,13055820
0,5812,Рестораны,300,7,День,13055820
0,5411,Супермаркеты,100,7,День,13055820
1,5411,Супермаркеты,3600,7,Вечер,13055820
1,7512,Аренда авто,200,1,Вечер,13063975
1,7512,Аренда авто,80,1,Вечер,13063975
0,5499,Супермаркеты,100,1,Вечер,13063975
0,4111,Транспорт,500,1,Утро,13063975
0,5411,Супермаркеты,80,1,Вечер,13063975
1,7999,Развлечения,5500,1,Вечер,13063975
0,5814,Фаст Фуд,400,1,День,13063975
1,3429,Аренда авто,4400,2,Вечер,13063975
1,3429,Аренда авто,700,2,Вечер,13063975
1,4121,Транспорт,90,2,Утро,13063975
0,5814,Фаст Фуд,500,2,День,13063975
1,7512,Аренда авто,50,3,Вечер,13063975
0,5200,Дом/Ремонт,800,3,Вечер,13063975
1,7512,Аренда авто,100,3,Ночь,13063975
0,5814,Фаст Фуд,400,3,День,13063975
0,5814,Фаст Фуд,70,3,Утро,13063975
0,5411,Супермаркеты,80,3,Вечер,13063975
0,5814,Фаст Фуд,70,4,Утро,13063975
1,4121,Транспорт,90,4,Утро,13063975
0,5814,Фаст Фуд,200,4,День,13063975
0,5411,Супермаркеты,300,4,Вечер,13063975
0,5411,Супермаркеты,200,4,День,13063975
0,5411,Супермаркеты,80,5,День,13063975
1,4121,Транспорт,100,5,Утро,13063975
0,5814,Фаст Фуд,200,5,День,13063975
0,5814,Фаст Фуд,100,5,Утро,13063975
0,7832,Кино,500,6,День,13063975
0,4111,Транспорт,100,6,Утро,13063975
1,4121,Транспорт,100,6,День,13063975
0,5411,Супермаркеты,1000,6,Вечер,13063975
0,5814,Фаст Фуд,100,6,Утро,13063975
0,5541,Топливо,1400,7,Утро,13063975
1,4121,Транспорт,100,7,День,13063975
0,4111,Транспорт,100,7,День,13063975
0,5411,Супермаркеты,100,7,Вечер,13063975
0,5411,Супермаркеты,2000,3,Вечер,13092982
0,5921,Супермаркеты,200,4,Вечер,13092982
1,9399,Госсборы,500,4,День,13092982
0,5499,Супермаркеты,400,4,Вечер,13092982
0,5814,Фаст Фуд,400,4,День,13092982
0,5921,Супермаркеты,300,5,Вечер,13092982
1,3429,Аренда авто,500,5,Утро,13092982
0,5814,Фаст Фуд,300,5,День,13092982
1,5411,Супермаркеты,30,5,День,13092982
0,5411,Супермаркеты,800,5,Вечер,13092982
0,5411,Супермаркеты,900,5,Вечер,13092982
0,4111,Транспорт,40,6,День,13092982
0,5812,Рестораны,5000,6,День,13092982
0,5411,Супермаркеты,60,6,День,13092982
0,5814,Фаст Фуд,600,6,День,13092982
0,5411,Супермаркеты,800,6,День,13092982
0,5411,Супермаркеты,700,6,Вечер,13092982
